wavenumber_cm-1,transmittance_fraction,absorbance
1008.0760095011876,0.8925233644859814,0.04938040610146328
1004.2755344418052,0.8909657320872274,0.05013899927582908
1000.4750593824228,0.8193146417445483,0.08654928391511423
996.6745843230403,0.8785046728971962,0.056255924085510986
992.8741092636579,0.883177570093458,0.05395196917594667
989.0736342042755,0.8847352024922118,0.05318669235783441
985.2731591448932,0.881619937694704,0.05471859688058185
981.4726840855107,0.8738317757009346,0.058572166812691846
977.6722090261283,0.8644859813084113,0.06324204494617701
973.8717339667458,0.8551401869158879,0.06796268361876134
970.0712589073635,0.8364485981308412,0.07756074236929765
966.270783847981,0.8161993769470405,0.08820374108512663
962.4703087885987,0.7928348909657321,0.10081724573209451
958.6698337292162,0.7601246105919003,0.11911520606614268
954.8693586698337,0.7102803738317757,0.1485701854044183
951.0688836104514,0.6495327102803738,0.18739897309509573
947.2684085510689,0.5856697819314641,0.23234718314119227
943.4679334916864,0.5420560747663551,0.2659557841222724
939.6674584323041,0.5031152647975078,0.2983325057377504
935.8669833729216,0.45638629283489096,0.3406674077147438
932.0665083135391,0.4781931464174455,0.3203966525916668
928.2660332541568,0.5327102803738317,0.27350892201271826
924.4655581947743,0.5794392523364486,0.2369920881869558
920.665083135392,0.616822429906542,0.209839842143341
916.8646080760095,0.6573208722741433,0.18222257710717943
913.064133016627,0.7024922118380063,0.15335848619089273
909.2636579572447,0.7429906542056075,0.12901664902873933
905.4631828978622,0.7819314641744548,0.10683131092383395
901.6627078384797,0.8115264797507789,0.09069730476932877
897.8622327790974,0.8333333333333334,0.0791812460476248
894.0617577197149,0.8473520249221184,0.07193612837067338
890.2612826603327,0.8582554517133957,0.0663834292170682
886.4608076009501,0.8644859813084113,0.06324204494617701
882.6603325415676,0.8629283489096573,0.06402526334042354
878.8598574821854,0.8629283489096573,0.06402526334042354
875.0593824228029,0.8722741433021807,0.059347001062652865
871.2589073634203,0.883177570093458,0.05395196917594667
867.4584323040381,0.8878504672897196,0.05166017239636188
863.6579572446556,0.8909657320872274,0.05013899927582908
859.857482185273,0.8956386292834891,0.047867183379222765
856.0570071258908,0.8987538940809969,0.046359214913121824
852.2565320665083,0.9018691588785047,0.04485646434141705
848.456057007126,0.9003115264797508,0.04560718964832423
844.6555819477435,0.9003115264797508,0.04560718964832423
840.855106888361,0.9003115264797508,0.04560718964832423
837.0546318289787,0.897196261682243,0.047112544645641234
833.2541567695962,0.897196261682243,0.047112544645641234
829.4536817102137,0.8956386292834891,0.047867183379222765
825.6532066508314,0.8909657320872274,0.05013899927582908
821.8527315914489,0.8753894080996885,0.05779871249979219
818.0522565320666,0.8457943925233645,0.0727351984800063
814.2517814726841,0.7757009345794392,0.11030568530913575
810.4513064133016,0.6947040498442367,0.1582001693567114
806.6508313539193,0.7398753894080997,0.1308414184439867
802.8503562945368,0.7570093457943925,0.12089875880655991
799.0498812351543,0.8130841121495327,0.08986452506659112
795.249406175772,0.8520249221183801,0.06954770173542248
791.4489311163895,0.8691588785046729,0.06090082913127453
787.648456057007,0.8785046728971962,0.056255924085510986
783.8479809976247,0.8878504672897196,0.05166017239636188
780.0475059382422,0.8925233644859814,0.04938040610146328
776.24703087886,0.897196261682243,0.047112544645641234
772.4465558194775,0.897196261682243,0.047112544645641234
768.646080760095,0.8956386292834891,0.047867183379222765
764.8456057007127,0.8925233644859814,0.04938040610146328
761.0451306413302,0.8894080996884736,0.0508989198230052
757.2446555819477,0.8862928348909658,0.05242276167378208
753.4441805225654,0.883177570093458,0.05395196917594667
749.6437054631829,0.8800623052959502,0.055486580249414726
745.8432304038004,0.8785046728971962,0.056255924085510986
742.0427553444181,0.8785046728971962,0.056255924085510986
738.2422802850356,0.8769470404984424,0.057026633217507026
734.4418052256533,0.8753894080996885,0.05779871249979219
730.6413301662708,0.8707165109034268,0.06012322018242996
726.8408551068883,0.8644859813084113,0.06324204494617701
723.040380047506,0.82398753894081,0.0840793560336675
719.2399049881235,0.7289719626168224,0.13728917499472926
715.439429928741,0.5264797507788161,0.2786183277911986
711.6389548693587,0.23052959501557632,0.6372733126738959
707.8384798099762,0.0794392523364486,1.0999648519709169
704.0380047505939,0.32554517133956384,0.4873887419577993
700.2375296912114,0.6121495327102804,0.21314247769342656
696.4370546318289,0.7149532710280374,0.14572234253159203
692.6365795724466,0.7757009345794392,0.11030568530913575
688.8361045130641,0.7772585669781932,0.10943448244546335
685.0356294536816,0.6635514018691588,0.17812542896613437
681.2351543942993,0.7165109034267912,0.1447771963872792
677.4346793349168,0.8286604361370716,0.0816233957738051
673.6342042755343,0.8115264797507789,0.09069730476932877
669.833729216152,0.6728971962616822,0.1720512812539412
666.0332541567695,0.6433021806853583,0.19158497641245223
662.2327790973873,0.7912772585669782,0.10167131578493403
658.4323040380048,0.8551401869158879,0.06796268361876134
654.6318289786223,0.8785046728971962,0.056255924085510986
650.83135391924,0.8894080996884736,0.0508989198230052
647.0308788598575,0.8738317757009346,0.058572166812691846
643.230403800475,0.8753894080996885,0.05779871249979219
639.4299287410927,0.9003115264797508,0.04560718964832423
635.6294536817102,0.9112149532710281,0.0403791619866728
631.8289786223279,0.9158878504672897,0.03815770199271479
628.0285035629454,0.9190031152647975,0.03668301642670909
624.2280285035629,0.9158878504672897,0.03815770199271479
620.4275534441806,0.9034267912772586,0.04410703450591599
616.6270783847981,0.8956386292834891,0.047867183379222765
612.8266033254156,0.9143302180685359,0.03889692682123878
609.0261282660333,0.9174454828660437,0.03741973328175161
605.2256532066508,0.9127725856697819,0.03963741205076263
601.4251781472683,0.9112149532710281,0.0403791619866728
597.624703087886,0.9127725856697819,0.03963741205076263
593.8242280285035,0.9112149532710281,0.0403791619866728
590.0237529691212,0.9080996884735203,0.04186647330983916
586.2232779097387,0.9080996884735203,0.04186647330983916
582.4228028503562,0.9096573208722741,0.04112218095645379
578.6223277909739,0.9080996884735203,0.04186647330983916
574.8218527315914,0.9049844236760125,0.04335889567852252
571.0213776722089,0.8987538940809969,0.046359214913121824
567.2209026128266,0.881619937694704,0.05471859688058185
563.4204275534441,0.8473520249221184,0.07193612837067338
559.6199524940619,0.7834890965732088,0.10596704301292587
555.8194774346794,0.7242990654205608,0.14008207517889934
552.0190023752969,0.7102803738317757,0.1485701854044183
548.2185273159146,0.7258566978193146,0.13914911137885314
544.4180522565321,0.7554517133956387,0.1217932894665896
540.6175771971496,0.7866043613707165,0.10424364995019188
536.8171021377673,0.8115264797507789,0.09069730476932877
533.0166270783848,0.8333333333333334,0.0791812460476248
529.2161520190023,0.8489096573208723,0.07113852579221082
525.41567695962,0.8582554517133957,0.0663834292170682
521.6152019002375,0.867601246105919,0.061679832895124354
517.8147268408552,0.8722741433021807,0.059347001062652865
514.0142517814727,0.8785046728971962,0.056255924085510986
510.2137767220902,0.8847352024922118,0.05318669235783441
506.4133016627079,0.8894080996884736,0.0508989198230052
502.6128266033254,0.8956386292834891,0.047867183379222765
498.8123515439429,0.897196261682243,0.047112544645641234
495.0118764845606,0.897196261682243,0.047112544645641234
491.2114014251781,0.897196261682243,0.047112544645641234
487.41092636579583,0.897196261682243,0.047112544645641234
483.6104513064133,0.897196261682243,0.047112544645641234
479.8099762470308,0.897196261682243,0.047112544645641234
476.00950118764854,0.8987538940809969,0.046359214913121824
472.20902612826603,0.9018691588785047,0.04485646434141705
468.4085510688835,0.9049844236760125,0.04335889567852252
464.60807600950125,0.9096573208722741,0.04112218095645379
460.80760095011874,0.9174454828660437,0.03741973328175161
457.00712589073623,0.926791277258567,0.03301806234030369
453.20665083135395,0.9361370716510904,0.02866055606611373
449.40617577197145,0.942367601246106,0.025779653416384364
445.60570071258917,0.9439252336448598,0.02506240390256707
441.80522565320666,0.940809968847352,0.02649808944772145
438.00475059382416,0.9299065420560748,0.03156069693948416
434.2042755344419,0.9190031152647975,0.03668301642670909
430.40380047505937,0.9049844236760125,0.04335889567852252
426.60332541567686,0.8894080996884736,0.0508989198230052
422.8028503562946,0.8753894080996885,0.05779871249979219
419.0023752969121,0.867601246105919,0.061679832895124354
415.2019002375298,0.8644859813084113,0.06324204494617701
411.4014251781473,0.8629283489096573,0.06402526334042354
407.6009501187648,0.8644859813084113,0.06324204494617701
403.8004750593825,0.8660436137071651,0.06246023648679581
